timestamp,cpu_utilization,memory_utilization,network_in,network_out
2025-01-02 16:00:00,34.36,66.76,142.13,94.27
2025-01-02 16:05:00,30.22,57.7,115.08,95.21
2025-01-02 16:10:00,26.97,55.5,93.25,74.79
2025-01-02 16:15:00,36.02,55.22,132.24,91.27
2025-01-02 16:20:00,31.22,40.69,131.39,107.7
2025-01-02 16:25:00,27.89,59.47,121.43,94.98
2025-01-02 16:30:00,31.77,55.8,115.15,72.2
2025-01-02 16:35:00,29.59,57.57,139.24,151.73
2025-01-02 16:40:00,43.44,50.73,100.29,104.79
2025-01-02 16:45:00,39.41,52.69,104.52,102.01
2025-01-02 16:50:00,34.96,52.53,99.84,80.24
2025-01-02 16:55:00,42.4,61.13,121.7,104.69
2025-01-02 17:00:00,35.39,52.73,98.24,97.04
2025-01-02 17:05:00,30.69,67.5,106.32,66.01
2025-01-02 17:10:00,42.62,57.59,105.88,80.74
2025-01-02 17:15:00,37.69,47.35,114.79,114.31
2025-01-02 17:20:00,29.81,54.23,90.25,134.99
2025-01-02 17:25:00,34.05,51.09,121.74,106.61
2025-01-02 17:30:00,30.62,41.83,144.95,119.86
2025-01-02 17:35:00,28.09,64.6,122.71,97.2
2025-01-02 17:40:00,39.63,59.22,150.83,98.44
2025-01-02 17:45:00,44.55,58.2,146.68,119.64
2025-01-02 17:50:00,28.01,55.99,135.55,129.93
2025-01-02 17:55:00,37.81,46.71,121.49,123.42
2025-01-02 18:00:00,31.75,52.1,120.45,80.81
2025-01-02 18:05:00,32.56,60.05,135.28,98.79
2025-01-02 18:10:00,32.04,48.69,112.17,105.0
2025-01-02 18:15:00,30.68,39.81,82.35,95.33
2025-01-02 18:20:00,35.24,53.64,129.84,106.98
2025-01-02 18:25:00,30.85,54.15,97.38,114.77
2025-01-02 18:30:00,36.35,55.81,100.76,118.05
2025-01-02 18:35:00,34.75,59.37,120.0,130.35
2025-01-02 18:40:00,33.81,58.83,118.1,94.07
2025-01-02 18:45:00,30.46,56.55,91.76,75.45
2025-01-02 18:50:00,32.12,62.17,123.31,106.45
2025-01-02 18:55:00,38.78,45.89,139.32,133.91
2025-01-02 19:00:00,37.5,58.03,97.43,91.41
2025-01-02 19:05:00,30.11,58.76,145.45,112.36
2025-01-02 19:10:00,35.5,47.56,88.8,112.52
2025-01-02 19:15:00,38.76,45.98,162.35,103.45
2025-01-02 19:20:00,26.65,50.52,111.77,100.12
2025-01-02 19:25:00,37.72,51.03,122.91,83.38
2025-01-02 19:30:00,31.69,59.52,82.16,58.93
2025-01-02 19:35:00,37.85,51.31,118.76,79.99
2025-01-02 19:40:00,31.18,49.86,124.57,92.97
2025-01-02 19:45:00,25.98,51.33,118.28,119.75
2025-01-02 19:50:00,26.86,61.71,108.74,98.14
2025-01-02 19:55:00,35.24,55.08,101.07,90.66
2025-01-02 20:00:00,36.3,53.92,142.61,83.96
2025-01-02 20:05:00,30.48,54.34,120.62,111.82
2025-01-02 20:10:00,38.19,62.75,150.82,124.45
2025-01-02 20:15:00,26.69,50.5,109.47,119.14
2025-01-02 20:20:00,34.67,62.89,111.3,110.91
2025-01-02 20:25:00,28.94,56.26,136.31,73.44
2025-01-02 20:30:00,31.74,54.04,87.54,93.67
2025-01-02 20:35:00,35.24,70.01,95.73,135.05
2025-01-02 20:40:00,30.7,48.67,141.95,120.2
2025-01-02 20:45:00,33.08,52.88,96.56,72.32
2025-01-02 20:50:00,40.03,47.61,83.62,99.0
2025-01-02 20:55:00,32.12,60.71,157.37,106.54
2025-01-02 21:00:00,39.18,65.14,92.12,86.28
2025-01-02 21:05:00,29.35,65.02,123.68,58.43
2025-01-02 21:10:00,37.65,62.34,121.38,101.78
2025-01-02 21:15:00,42.21,53.81,63.79,85.82
2025-01-02 21:20:00,22.64,52.81,114.65,85.89
2025-01-02 21:25:00,31.02,44.97,128.97,93.62
2025-01-02 21:30:00,37.89,67.22,127.09,97.59
2025-01-02 21:35:00,33.98,57.81,138.07,99.84
2025-01-02 21:40:00,36.86,52.05,112.25,84.09
2025-01-02 21:45:00,31.98,62.97,134.25,96.04
2025-01-02 21:50:00,35.43,49.16,106.21,68.37
2025-01-02 21:55:00,34.22,57.44,91.79,105.6
2025-01-02 22:00:00,40.84,53.96,94.05,48.59
2025-01-02 22:05:00,36.27,58.83,90.76,94.79
2025-01-02 22:10:00,36.69,54.62,140.19,116.55
2025-01-02 22:15:00,32.94,46.29,89.71,80.93
2025-01-02 22:20:00,32.56,55.45,125.48,112.9
2025-01-02 22:25:00,32.84,61.29,114.68,120.8
2025-01-02 22:30:00,36.97,54.82,117.95,40.46
2025-01-02 22:35:00,32.9,59.65,147.27,97.28
2025-01-02 22:40:00,36.45,48.73,111.23,48.24
2025-01-02 22:45:00,45.38,54.84,132.23,97.87
2025-01-02 22:50:00,39.36,51.25,120.75,99.87
2025-01-02 22:55:00,33.37,59.48,116.96,55.31
2025-01-02 23:00:00,41.01,55.19,166.0,134.65
2025-01-02 23:05:00,32.96,59.14,91.17,105.15
2025-01-02 23:10:00,24.81,61.53,145.78,84.72
2025-01-02 23:15:00,29.96,59.15,133.13,126.38
2025-01-02 23:20:00,25.65,56.64,110.41,67.68
2025-01-02 23:25:00,33.24,49.01,152.59,77.87
2025-01-02 23:30:00,35.09,54.98,83.04,58.61
2025-01-02 23:35:00,43.38,51.8,109.56,132.42
2025-01-02 23:40:00,36.63,52.94,95.83,105.98
2025-01-02 23:45:00,33.9,52.75,128.24,111.87
2025-01-02 23:50:00,39.15,49.12,97.74,105.42
2025-01-02 23:55:00,23.94,43.26,128.66,110.33
2025-01-03 00:00:00,36.18,50.99,116.27,101.41
2025-01-03 00:05:00,38.85,56.16,110.41,104.88
2025-01-03 00:10:00,27.61,46.91,127.77,101.94
2025-01-03 00:15:00,40.72,55.09,114.63,89.05
2025-01-03 00:20:00,36.69,66.4,98.23,99.16
2025-01-03 00:25:00,32.92,61.14,176.03,104.92
2025-01-03 00:30:00,38.16,64.86,110.26,101.99
2025-01-03 00:35:00,46.35,57.35,75.65,73.4
2025-01-03 00:40:00,35.91,62.01,103.16,75.79
2025-01-03 00:45:00,36.24,50.66,94.65,119.49
2025-01-03 00:50:00,32.7,51.13,136.52,94.47
2025-01-03 00:55:00,30.75,38.57,126.43,110.53
2025-01-03 01:00:00,82.66,62.12,127.97,175.01
2025-01-03 01:05:00,30.72,64.24,112.6,73.48
2025-01-03 01:10:00,35.36,51.68,114.41,84.82
2025-01-03 01:15:00,32.61,53.48,112.58,95.99
2025-01-03 01:20:00,37.39,50.48,118.38,88.03
2025-01-03 01:25:00,36.67,57.3,136.71,123.29
2025-01-03 01:30:00,40.19,61.75,126.72,103.23
2025-01-03 01:35:00,32.45,44.54,130.0,133.28
2025-01-03 01:40:00,33.65,57.46,129.99,107.28
2025-01-03 01:45:00,30.11,53.34,137.69,56.57
2025-01-03 01:50:00,32.78,55.68,125.76,119.01
2025-01-03 01:55:00,36.89,57.75,127.18,72.83
2025-01-03 02:00:00,38.78,53.87,143.78,104.15
2025-01-03 02:05:00,30.39,54.38,106.7,86.06
2025-01-03 02:10:00,39.35,53.72,102.89,138.57
2025-01-03 02:15:00,41.78,60.82,96.28,125.91
2025-01-03 02:20:00,37.07,57.51,123.66,86.65
2025-01-03 02:25:00,44.38,56.32,82.93,97.71
2025-01-03 02:30:00,31.13,47.37,129.24,104.4
2025-01-03 02:35:00,28.78,52.73,117.82,115.54
2025-01-03 02:40:00,26.11,60.39,142.69,100.52
2025-01-03 02:45:00,42.48,55.23,106.56,81.55
2025-01-03 02:50:00,38.27,58.96,115.93,87.08
2025-01-03 02:55:00,34.72,65.6,142.44,99.92
2025-01-03 03:00:00,36.4,61.23,147.66,122.22
2025-01-03 03:05:00,29.37,55.56,106.4,107.7
2025-01-03 03:10:00,47.23,51.93,123.64,86.08
2025-01-03 03:15:00,35.65,39.68,125.89,111.67
2025-01-03 03:20:00,35.55,53.99,127.47,93.03
2025-01-03 03:25:00,38.63,53.04,114.75,116.03
2025-01-03 03:30:00,37.41,57.34,145.63,145.49
2025-01-03 03:35:00,36.12,54.08,82.21,93.54
2025-01-03 03:40:00,31.05,53.08,111.58,114.43
2025-01-03 03:45:00,37.36,44.32,128.96,86.58
2025-01-03 03:50:00,44.41,49.36,129.14,97.98
2025-01-03 03:55:00,41.73,57.86,147.06,100.53
2025-01-03 04:00:00,42.97,65.3,143.96,96.51
2025-01-03 04:05:00,32.44,54.41,114.29,144.33
2025-01-03 04:10:00,30.05,56.97,146.0,94.48
2025-01-03 04:15:00,34.37,60.71,105.72,110.56
2025-01-03 04:20:00,35.28,50.13,138.62,65.26
2025-01-03 04:25:00,40.47,57.2,156.21,107.78
2025-01-03 04:30:00,26.54,50.56,144.3,120.56
2025-01-03 04:35:00,42.65,60.19,122.12,90.5
2025-01-03 04:40:00,34.21,55.91,113.36,54.82
2025-01-03 04:45:00,32.87,56.79,89.43,99.3
2025-01-03 04:50:00,29.94,50.3,126.21,100.31
2025-01-03 04:55:00,26.73,59.24,97.7,113.03
2025-01-03 05:00:00,39.12,67.51,104.14,136.2
2025-01-03 05:05:00,35.37,48.95,96.19,93.16
2025-01-03 05:10:00,28.55,52.96,110.79,84.59
2025-01-03 05:15:00,28.52,56.39,119.44,79.0
2025-01-03 05:20:00,33.32,59.72,125.47,103.57
2025-01-03 05:25:00,43.35,51.64,107.99,108.63
2025-01-03 05:30:00,33.7,38.0,141.39,90.18
2025-01-03 05:35:00,27.48,63.16,115.84,114.02
2025-01-03 05:40:00,33.77,59.56,104.25,108.38
2025-01-03 05:45:00,33.64,44.54,124.53,100.78
2025-01-03 05:50:00,21.52,51.35,159.27,83.76
2025-01-03 05:55:00,34.73,64.41,126.7,91.33
2025-01-03 06:00:00,33.85,63.69,112.74,56.26
2025-01-03 06:05:00,38.48,60.63,89.45,104.24
2025-01-03 06:10:00,44.24,53.94,115.61,100.47
2025-01-03 06:15:00,40.63,55.5,124.7,103.39
2025-01-03 06:20:00,33.66,54.21,112.25,109.08
2025-01-03 06:25:00,29.47,61.77,86.69,106.94
2025-01-03 06:30:00,47.87,49.74,102.99,98.01
2025-01-03 06:35:00,35.3,50.17,149.09,100.88
2025-01-03 06:40:00,35.07,61.06,148.68,74.72
2025-01-03 06:45:00,34.88,54.73,102.27,89.49
2025-01-03 06:50:00,35.99,63.27,133.46,100.91
2025-01-03 06:55:00,34.28,50.97,96.43,86.75
2025-01-03 07:00:00,32.13,54.67,148.09,115.48
2025-01-03 07:05:00,32.27,49.47,124.9,88.14
2025-01-03 07:10:00,34.84,55.04,138.99,103.89
2025-01-03 07:15:00,32.28,46.13,85.7,102.1
2025-01-03 07:20:00,31.44,52.07,133.55,113.43
2025-01-03 07:25:00,35.53,46.38,119.85,116.21
2025-01-03 07:30:00,33.73,59.16,137.04,112.49
2025-01-03 07:35:00,42.52,59.3,138.3,62.09
2025-01-03 07:40:00,21.75,44.62,121.32,121.49
2025-01-03 07:45:00,40.46,63.0,107.98,127.49
2025-01-03 07:50:00,41.23,69.98,135.59,91.32
2025-01-03 07:55:00,24.63,55.28,118.8,104.26
2025-01-03 08:00:00,33.29,51.15,102.54,83.97
2025-01-03 08:05:00,33.14,71.95,101.6,64.93
2025-01-03 08:10:00,27.96,47.09,90.46,86.7
2025-01-03 08:15:00,31.11,55.12,109.79,90.28
2025-01-03 08:20:00,29.45,56.08,142.05,93.61
2025-01-03 08:25:00,43.76,63.07,123.56,82.74
2025-01-03 08:30:00,39.68,57.16,109.4,86.8
2025-01-03 08:35:00,41.36,52.01,136.1,99.8
2025-01-03 08:40:00,38.61,49.29,103.35,86.14
2025-01-03 08:45:00,29.35,52.95,121.91,109.78
2025-01-03 08:50:00,32.38,48.96,116.41,112.27
2025-01-03 08:55:00,37.45,55.29,135.58,142.85
2025-01-03 09:00:00,28.89,51.61,88.46,120.26
2025-01-03 09:05:00,38.56,46.04,103.0,104.38
2025-01-03 09:10:00,33.8,62.53,87.24,88.84
2025-01-03 09:15:00,33.13,52.01,114.81,105.29
2025-01-03 09:20:00,38.55,47.39,144.23,105.88
2025-01-03 09:25:00,37.22,53.99,109.89,90.76
2025-01-03 09:30:00,33.2,55.41,109.79,114.11
2025-01-03 09:35:00,40.8,44.52,137.43,74.83
2025-01-03 09:40:00,29.59,56.99,141.37,95.6
2025-01-03 09:45:00,38.08,48.72,118.23,110.01
2025-01-03 09:50:00,37.97,65.27,133.69,94.82
2025-01-03 09:55:00,33.45,58.14,98.46,96.28
2025-01-03 10:00:00,36.63,52.6,147.56,97.52
2025-01-03 10:05:00,28.74,50.53,162.97,84.96
2025-01-03 10:10:00,39.62,54.37,130.42,121.13
2025-01-03 10:15:00,34.08,58.68,78.31,81.68
2025-01-03 10:20:00,32.39,54.85,108.84,105.73
2025-01-03 10:25:00,40.25,53.7,132.26,107.45
2025-01-03 10:30:00,31.48,55.35,111.57,82.92
2025-01-03 10:35:00,27.96,51.38,145.44,101.32
2025-01-03 10:40:00,27.22,52.94,131.76,83.63
2025-01-03 10:45:00,38.03,42.49,105.87,125.04
2025-01-03 10:50:00,28.6,60.84,120.65,79.5
2025-01-03 10:55:00,43.77,56.79,102.12,88.23
2025-01-03 11:00:00,24.59,50.36,116.35,77.96
2025-01-03 11:05:00,43.48,66.39,108.91,75.56
2025-01-03 11:10:00,36.06,55.52,143.5,128.64
2025-01-03 11:15:00,34.52,48.78,162.32,109.77
2025-01-03 11:20:00,32.28,60.14,91.38,102.53
2025-01-03 11:25:00,37.0,57.39,81.54,88.18
2025-01-03 11:30:00,34.81,57.37,115.1,116.34
2025-01-03 11:35:00,40.52,52.45,89.63,85.16
2025-01-03 11:40:00,35.57,57.7,120.92,114.29
2025-01-03 11:45:00,35.75,53.43,134.98,84.29
2025-01-03 11:50:00,33.18,58.34,149.88,88.4
2025-01-03 11:55:00,34.72,43.57,124.03,113.65
2025-01-03 12:00:00,36.54,52.4,116.14,115.55
2025-01-03 12:05:00,26.45,65.33,80.43,110.75
2025-01-03 12:10:00,28.26,50.4,120.52,81.11
2025-01-03 12:15:00,38.72,51.38,121.43,91.96
2025-01-03 12:20:00,35.85,52.31,132.78,102.82
2025-01-03 12:25:00,34.08,47.71,105.83,84.71
2025-01-03 12:30:00,35.09,41.75,111.3,124.68
2025-01-03 12:35:00,36.74,53.62,90.44,56.76
2025-01-03 12:40:00,32.3,55.82,74.17,85.98
2025-01-03 12:45:00,31.11,54.68,97.83,90.83
2025-01-03 12:50:00,35.98,54.13,88.59,48.81
2025-01-03 12:55:00,30.11,55.26,126.73,74.87
2025-01-03 13:00:00,37.04,61.14,109.64,111.26
2025-01-03 13:05:00,26.49,53.86,109.24,100.55
2025-01-03 13:10:00,40.15,51.56,100.31,128.32
2025-01-03 13:15:00,37.36,53.31,55.35,127.81
2025-01-03 13:20:00,36.28,58.48,150.17,107.79
2025-01-03 13:25:00,39.91,63.47,99.99,105.64
2025-01-03 13:30:00,43.33,51.23,111.75,101.19
2025-01-03 13:35:00,40.07,55.59,90.9,52.21
2025-01-03 13:40:00,25.8,57.03,139.44,74.9
2025-01-03 13:45:00,28.6,49.04,122.87,101.81
2025-01-03 13:50:00,31.88,55.12,103.47,111.09
2025-01-03 13:55:00,35.13,46.21,112.16,105.21
2025-01-03 14:00:00,37.59,44.39,153.56,83.94
2025-01-03 14:05:00,31.37,57.2,118.54,116.87
2025-01-03 14:10:00,35.93,52.7,116.37,126.68
2025-01-03 14:15:00,31.22,56.21,101.17,116.88
2025-01-03 14:20:00,31.94,54.89,82.11,117.81
2025-01-03 14:25:00,27.97,49.14,116.8,89.93
2025-01-03 14:30:00,30.38,54.73,126.51,119.37
2025-01-03 14:35:00,28.24,47.6,141.99,102.62
2025-01-03 14:40:00,30.12,63.35,75.03,109.21
2025-01-03 14:45:00,40.27,46.86,97.5,106.58
2025-01-03 14:50:00,30.25,53.83,108.39,97.81
2025-01-03 14:55:00,48.16,48.75,119.93,84.52
2025-01-03 15:00:00,37.47,58.42,117.1,98.52
2025-01-03 15:05:00,35.92,53.01,117.57,117.76
2025-01-03 15:10:00,30.71,51.89,128.16,92.05
2025-01-03 15:15:00,38.5,60.12,101.93,116.08
2025-01-03 15:20:00,32.12,55.18,138.68,113.27
2025-01-03 15:25:00,35.61,58.1,128.67,94.62
2025-01-03 15:30:00,47.8,49.11,113.6,125.0
2025-01-03 15:35:00,34.52,46.57,152.02,93.6
2025-01-03 15:40:00,40.75,55.64,151.13,127.17
2025-01-03 15:45:00,31.48,53.09,138.66,107.81
2025-01-03 15:50:00,34.83,58.76,59.63,99.71
2025-01-03 15:55:00,43.85,54.52,151.58,84.02
2025-01-03 16:00:00,31.87,56.23,135.9,98.41
2025-01-03 16:05:00,44.06,45.26,160.13,96.33
2025-01-03 16:10:00,38.54,66.33,144.75,77.35
2025-01-03 16:15:00,32.19,54.01,151.57,96.08
2025-01-03 16:20:00,38.16,59.19,137.57,85.53
2025-01-03 16:25:00,39.86,49.98,146.97,110.55
2025-01-03 16:30:00,38.11,56.85,159.88,123.51
2025-01-03 16:35:00,27.15,47.18,124.33,77.92
2025-01-03 16:40:00,31.36,57.71,88.56,130.82
2025-01-03 16:45:00,33.76,52.86,113.85,97.69
2025-01-03 16:50:00,34.63,55.18,127.8,82.45
2025-01-03 16:55:00,38.1,59.19,121.5,113.64
2025-01-03 17:00:00,35.89,47.6,95.07,91.96
2025-01-03 17:05:00,28.32,50.89,87.38,98.53
2025-01-03 17:10:00,36.9,57.74,105.18,92.72
2025-01-03 17:15:00,38.05,67.59,136.15,85.3
2025-01-03 17:20:00,37.8,54.17,151.61,113.03
2025-01-03 17:25:00,40.4,58.55,138.33,94.85
2025-01-03 17:30:00,39.17,54.36,141.15,74.14
2025-01-03 17:35:00,37.3,66.65,118.38,109.92
2025-01-03 17:40:00,34.65,44.52,85.16,78.3
2025-01-03 17:45:00,26.7,55.57,110.9,79.24
2025-01-03 17:50:00,37.15,45.25,114.82,121.47
2025-01-03 17:55:00,36.04,39.96,110.06,78.47
2025-01-03 18:00:00,36.36,56.78,121.09,58.3
2025-01-03 18:05:00,28.62,55.84,128.83,111.21
2025-01-03 18:10:00,29.59,53.29,137.06,94.53
2025-01-03 18:15:00,40.27,54.36,114.44,96.08
2025-01-03 18:20:00,34.8,73.59,81.92,94.34
2025-01-03 18:25:00,38.41,53.45,110.34,104.17
2025-01-03 18:30:00,35.14,58.06,120.87,86.45
2025-01-03 18:35:00,35.15,51.1,144.46,126.57
2025-01-03 18:40:00,39.69,56.77,108.64,73.43
2025-01-03 18:45:00,32.42,53.57,130.25,108.01
2025-01-03 18:50:00,35.48,52.54,125.8,111.56
2025-01-03 18:55:00,32.69,65.91,120.88,86.33
2025-01-03 19:00:00,32.83,62.06,138.61,81.57
2025-01-03 19:05:00,33.45,55.82,106.78,118.31
2025-01-03 19:10:00,36.11,41.17,108.5,82.16
2025-01-03 19:15:00,32.61,52.83,119.76,89.08
2025-01-03 19:20:00,41.28,71.22,107.2,115.97
2025-01-03 19:25:00,30.53,53.62,130.16,100.63
2025-01-03 19:30:00,34.07,61.62,105.74,67.65
2025-01-03 19:35:00,32.8,63.65,124.53,131.45
2025-01-03 19:40:00,42.23,56.31,118.0,90.46
2025-01-03 19:45:00,35.98,49.95,124.3,92.75
2025-01-03 19:50:00,40.16,40.39,110.81,104.6
2025-01-03 19:55:00,27.57,59.1,113.22,111.25
2025-01-03 20:00:00,36.34,50.11,121.92,135.3
2025-01-03 20:05:00,39.45,56.06,124.04,70.12
2025-01-03 20:10:00,35.41,47.5,119.92,114.87
2025-01-03 20:15:00,40.33,53.41,154.11,113.37
2025-01-03 20:20:00,32.41,55.2,100.19,97.53
2025-01-03 20:25:00,42.05,56.61,118.72,114.17
2025-01-03 20:30:00,46.49,48.31,88.53,116.82
2025-01-03 20:35:00,33.19,62.18,127.44,75.12
2025-01-03 20:40:00,32.77,51.42,97.7,131.5
2025-01-03 20:45:00,42.27,44.95,114.43,71.94
2025-01-03 20:50:00,42.9,54.35,112.56,79.56
2025-01-03 20:55:00,32.39,55.21,125.62,95.29
2025-01-03 21:00:00,32.9,55.96,108.94,134.65
2025-01-03 21:05:00,33.59,63.17,108.09,94.45
2025-01-03 21:10:00,28.28,53.58,148.72,99.43
2025-01-03 21:15:00,30.41,54.28,125.69,125.78
2025-01-03 21:20:00,29.98,48.38,108.78,94.59
2025-01-03 21:25:00,31.16,59.92,114.98,78.79
2025-01-03 21:30:00,34.83,56.11,152.91,92.49
2025-01-03 21:35:00,36.17,52.48,115.3,124.67
2025-01-03 21:40:00,42.75,43.57,106.21,101.28
2025-01-03 21:45:00,30.01,63.67,106.3,134.75
2025-01-03 21:50:00,39.92,47.63,109.02,113.28
2025-01-03 21:55:00,33.93,51.45,108.11,88.39
2025-01-03 22:00:00,34.75,57.15,94.41,100.92
2025-01-03 22:05:00,38.37,47.82,97.52,84.64
2025-01-03 22:10:00,29.39,46.04,103.41,87.97
2025-01-03 22:15:00,36.91,42.26,131.83,180.62
2025-01-03 22:20:00,35.83,59.33,112.38,118.34
2025-01-03 22:25:00,37.46,51.73,115.86,115.5
2025-01-03 22:30:00,36.45,72.56,145.4,88.78
2025-01-03 22:35:00,47.28,49.03,145.9,128.25
2025-01-03 22:40:00,31.81,49.47,114.36,119.79
2025-01-03 22:45:00,32.35,51.61,107.38,133.87
2025-01-03 22:50:00,31.88,56.46,102.71,133.0
2025-01-03 22:55:00,32.22,52.18,133.86,73.38
2025-01-03 23:00:00,31.81,58.67,115.91,80.02
2025-01-03 23:05:00,40.95,49.13,112.27,81.93
2025-01-03 23:10:00,42.1,46.71,103.73,83.01
2025-01-03 23:15:00,32.15,44.21,104.61,105.82
2025-01-03 23:20:00,30.84,41.66,126.4,89.8
2025-01-03 23:25:00,37.36,51.89,93.69,137.31
2025-01-03 23:30:00,32.24,53.19,139.9,134.28
2025-01-03 23:35:00,38.16,51.21,109.32,99.88
2025-01-03 23:40:00,36.01,62.46,117.01,135.2
2025-01-03 23:45:00,27.42,62.37,93.26,126.79
2025-01-03 23:50:00,42.74,52.99,119.75,91.89
2025-01-03 23:55:00,43.98,44.24,113.43,63.83
2025-01-04 00:00:00,31.94,51.6,119.0,96.08
2025-01-04 00:05:00,33.06,51.4,149.43,88.4
2025-01-04 00:10:00,36.43,51.06,123.55,103.72
2025-01-04 00:15:00,36.67,50.81,104.11,101.61
2025-01-04 00:20:00,38.29,51.08,105.77,101.13
2025-01-04 00:25:00,45.05,52.68,131.9,109.43
2025-01-04 00:30:00,34.12,51.19,145.97,78.17
2025-01-04 00:35:00,31.01,56.25,125.64,107.4
2025-01-04 00:40:00,28.1,57.16,133.77,92.09
2025-01-04 00:45:00,31.35,49.54,132.19,103.6
2025-01-04 00:50:00,34.83,62.63,148.38,117.23
2025-01-04 00:55:00,43.97,49.12,81.01,77.96
2025-01-04 01:00:00,32.41,45.29,133.34,94.94
2025-01-04 01:05:00,36.12,57.28,139.67,97.87
2025-01-04 01:10:00,34.92,50.1,93.23,90.74
2025-01-04 01:15:00,40.94,56.93,102.29,116.2
2025-01-04 01:20:00,47.63,40.58,102.98,87.03
2025-01-04 01:25:00,32.35,63.35,105.42,90.0
2025-01-04 01:30:00,32.55,59.03,110.37,87.22
2025-01-04 01:35:00,40.22,46.0,124.85,119.66
2025-01-04 01:40:00,38.41,46.13,137.31,91.14
2025-01-04 01:45:00,44.23,65.03,141.63,108.28
2025-01-04 01:50:00,37.92,50.58,103.24,135.56
2025-01-04 01:55:00,33.2,49.99,103.11,98.65
2025-01-04 02:00:00,37.95,41.4,146.32,120.02
2025-01-04 02:05:00,40.54,52.9,132.93,130.08
2025-01-04 02:10:00,39.1,53.63,121.66,118.49
2025-01-04 02:15:00,37.54,59.29,129.47,99.7
2025-01-04 02:20:00,40.33,46.61,119.4,111.56
2025-01-04 02:25:00,40.85,45.88,130.49,76.83
2025-01-04 02:30:00,41.91,57.71,113.28,85.96
2025-01-04 02:35:00,38.24,61.04,125.38,89.12
2025-01-04 02:40:00,34.16,45.57,89.79,140.33
2025-01-04 02:45:00,35.73,61.49,106.24,85.37
2025-01-04 02:50:00,41.03,55.23,106.46,85.11
2025-01-04 02:55:00,30.92,61.55,112.51,81.21
2025-01-04 03:00:00,36.84,54.58,101.47,110.08
2025-01-04 03:05:00,33.03,39.87,109.33,102.57
2025-01-04 03:10:00,35.14,54.09,89.71,119.56
2025-01-04 03:15:00,41.39,61.36,130.97,112.08
2025-01-04 03:20:00,35.96,49.64,118.35,75.15
2025-01-04 03:25:00,35.23,52.67,85.9,85.47
2025-01-04 03:30:00,28.2,53.94,103.3,124.58
2025-01-04 03:35:00,38.73,37.6,126.73,96.34
2025-01-04 03:40:00,38.23,65.03,109.14,121.38
2025-01-04 03:45:00,45.82,49.59,106.06,97.31
2025-01-04 03:50:00,33.46,58.03,118.51,82.58
2025-01-04 03:55:00,36.1,54.48,126.87,94.54
2025-01-04 04:00:00,36.25,62.55,91.27,82.58
2025-01-04 04:05:00,42.89,57.44,131.0,89.82
2025-01-04 04:10:00,34.52,53.59,103.99,103.62
2025-01-04 04:15:00,36.4,49.64,119.64,109.21
2025-01-04 04:20:00,38.04,59.79,119.29,71.38
2025-01-04 04:25:00,35.93,43.76,109.46,99.69
2025-01-04 04:30:00,32.77,58.88,99.53,89.44
2025-01-04 04:35:00,35.97,48.41,114.29,88.33
2025-01-04 04:40:00,40.37,62.51,152.51,102.39
2025-01-04 04:45:00,29.87,55.97,92.77,90.09
2025-01-04 04:50:00,35.66,58.86,153.85,124.88
2025-01-04 04:55:00,31.5,55.49,114.81,121.39
2025-01-04 05:00:00,40.98,44.49,120.71,121.27
2025-01-04 05:05:00,27.38,49.84,98.27,91.09
2025-01-04 05:10:00,32.21,59.03,104.57,82.68
2025-01-04 05:15:00,36.89,56.0,109.94,101.48
2025-01-04 05:20:00,42.83,62.09,99.09,97.29
2025-01-04 05:25:00,34.67,57.42,115.82,89.04
2025-01-04 05:30:00,32.22,49.2,111.86,78.84
2025-01-04 05:35:00,44.41,50.22,157.02,99.25
2025-01-04 05:40:00,27.76,55.62,96.68,92.73
2025-01-04 05:45:00,24.01,41.12,122.05,112.39
2025-01-04 05:50:00,37.2,65.04,124.96,111.97
2025-01-04 05:55:00,32.49,57.65,98.59,119.81
2025-01-04 06:00:00,29.89,62.36,133.74,77.33
2025-01-04 06:05:00,38.54,45.52,112.03,107.22
2025-01-04 06:10:00,36.22,62.47,70.15,86.91
2025-01-04 06:15:00,32.18,68.39,133.2,78.03
2025-01-04 06:20:00,28.6,47.07,97.66,92.29
2025-01-04 06:25:00,39.36,59.63,99.04,119.24
2025-01-04 06:30:00,38.25,55.01,133.76,93.3
2025-01-04 06:35:00,34.5,45.73,113.06,128.18
2025-01-04 06:40:00,44.23,57.96,138.36,109.88
2025-01-04 06:45:00,29.65,60.0,144.2,92.91
2025-01-04 06:50:00,27.37,51.39,107.1,120.88
2025-01-04 06:55:00,31.54,62.0,135.87,108.02
2025-01-04 07:00:00,34.77,45.0,104.89,83.21
2025-01-04 07:05:00,36.22,46.03,164.66,133.46
2025-01-04 07:10:00,33.79,55.82,106.14,104.67
2025-01-04 07:15:00,36.76,55.15,140.52,100.34
2025-01-04 07:20:00,28.74,50.7,136.88,84.6
2025-01-04 07:25:00,42.22,59.86,126.32,121.23
2025-01-04 07:30:00,34.59,58.19,106.59,109.31
2025-01-04 07:35:00,40.59,60.15,116.97,111.33
2025-01-04 07:40:00,36.71,54.26,76.93,90.86
2025-01-04 07:45:00,37.28,58.62,124.49,115.01
2025-01-04 07:50:00,37.85,52.33,126.99,116.41
2025-01-04 07:55:00,37.24,67.32,122.67,87.96
2025-01-04 08:00:00,38.21,50.12,60.53,74.49
